48511, 6, 0, 6, 0.169294, 0.016949
48512, 28, 46, 26, 0.239812, 0.058824
48515, 5, 11, 5, 1.000000, 1.000000
48516, 8, 0, 8, 0.150190, 0.010000
48520, 4, 0, 4, 0.172195, 0.018182
48521, 11, 88, 11, 0.198240, 0.031250
48524, 20, 20, 20, 0.180031, 0.021739
48525, 3, 17, 3, 0.175425, 0.019608
48526, 8, 237, 8, 0.150190, 0.010000
48528, 8, 12, 8, 0.208015, 0.037037
48532, 8, 27, 8, 0.630930, 0.500000
48537, 9, 22, 9, 0.255958, 0.071429
48538, 7, 96, 7, 0.227670, 0.050000
48539, 7, 30, 7, 0.430677, 0.250000
48540, 4, 25, 4, 0.150190, 0.010000
48541, 3, 94, 3, 0.150190, 0.010000
48542, 6, 12, 3, 0.191959, 0.027778
48544, 5, 12, 5, 0.150190, 0.010000
48547, 18, 40, 15, 0.181043, 0.022222
48550, 17, 11, 17, 0.172970, 0.018519
48551, 4, 51, 4, 1.000000, 1.000000
48553, 3, 10, 3, 0.150190, 0.010000
48557, 17, 200, 17, 0.150190, 0.010000
48559, 6, 0, 6, 0.224244, 0.047619
48561, 3, 30, 3, 0.167949, 0.016393
48562, 3, 18, 3, 0.150190, 0.010000
48564, 5, 0, 5, 0.205847, 0.035714
48568, 10, 0, 10, 0.227670, 0.050000
48572, 3, 0, 3, 1.000000, 1.000000
48575, 4, 274, 3, 0.191959, 0.027778
48576, 3, 78, 3, 0.333333, 0.142857
48579, 7, 0, 7, 0.171442, 0.017857
48582, 9, 15, 9, 0.150190, 0.010000
48588, 3, 52, 3, 0.630930, 0.500000
48589, 3, 30, 3, 0.315465, 0.125000
48597, 5, 39, 5, 0.150190, 0.010000
48598, 9, 61, 9, 0.239812, 0.058824
48601, 5, 0, 5, 0.178104, 0.020833
48602, 5, 30, 5, 0.172970, 0.018519
48603, 8, 56, 8, 0.172195, 0.018182
48604, 9, 0, 8, 0.255958, 0.071429
48605, 3, 0, 3, 0.430677, 0.250000
48606, 4, 38, 4, 0.174583, 0.019231
48612, 9, 98, 9, 0.218104, 0.043478
48614, 6, 36, 6, 0.172970, 0.018519
48617, 9, 0, 9, 0.430677, 0.250000
48618, 7, 41, 7, 0.171442, 0.017857
48619, 8, 0, 8, 0.231378, 0.052632
48621, 3, 12, 3, 0.235409, 0.055556
48624, 14, 131, 13, 0.150190, 0.010000
48626, 5, 21, 5, 0.177184, 0.020408
48632, 5, 34, 5, 1.000000, 1.000000
48633, 3, 88, 2, 0.250000, 0.066667
48634, 10, 192, 10, 1.000000, 1.000000
48639, 4, 90, 4, 0.196562, 0.030303
48640, 4, 68, 4, 0.180031, 0.021739
48641, 7, 101, 7, 0.185449, 0.024390
48643, 4, 20, 4, 0.200000, 0.032258
48645, 8, 0, 8, 0.150190, 0.010000
48646, 5, 13, 5, 0.244651, 0.062500
48647, 9, 21, 9, 1.000000, 1.000000
48648, 7, 19, 7, 0.150190, 0.010000
48649, 5, 1164, 5, 0.172195, 0.018182
48651, 5, 43, 5, 0.630930, 0.500000
48653, 11, 27, 10, 0.315465, 0.125000
48656, 7, 0, 7, 0.250000, 0.066667
48658, 8, 89, 4, 0.239812, 0.058824
48659, 3, 23, 3, 1.000000, 1.000000
48660, 3, 389, 3, 0.315465, 0.125000
48663, 12, 10, 12, 0.289065, 0.100000
48665, 3, 10, 3, 0.189200, 0.026316
48668, 5, 20, 5, 0.227670, 0.050000
48669, 7, 17, 7, 0.244651, 0.062500
48671, 5, 0, 5, 0.386853, 0.200000
48674, 13, 33, 12, 0.255958, 0.071429
48676, 5, 10, 5, 0.250000, 0.066667
48681, 9, 23, 9, 0.224244, 0.047619
48684, 5, 30, 5, 0.201849, 0.033333
48688, 7, 19, 7, 0.185449, 0.024390
48692, 3, 12, 3, 1.000000, 1.000000
48694, 7, 41, 7, 0.215338, 0.041667
48696, 3, 198, 3, 0.500000, 0.333333
48697, 8, 263, 7, 0.208015, 0.037037
48698, 4, 29, 4, 0.174583, 0.019231
48699, 6, 29, 6, 0.181043, 0.022222
48701, 9, 0, 9, 0.315465, 0.125000
48709, 3, 35, 3, 0.170707, 0.017544
48712, 6, 49, 6, 0.166048, 0.015625
48715, 4, 148, 4, 0.262650, 0.076923
48716, 4, 20, 4, 0.203795, 0.034483
48718, 10, 32, 10, 0.630930, 0.500000
48722, 7, 33, 7, 0.250000, 0.066667
48723, 5, 27, 5, 1.000000, 1.000000
48725, 3, 36, 3, 0.356207, 0.166667
48726, 8, 68, 8, 0.205847, 0.035714
48728, 3, 0, 3, 0.150190, 0.010000
48732, 11, 280, 11, 0.162608, 0.014286
48733, 3, 236, 3, 0.289065, 0.100000
48735, 3, 24, 3, 0.191959, 0.027778
48737, 12, 68, 12, 0.175425, 0.019608
48739, 6, 149, 6, 0.430677, 0.250000
48740, 3, 16, 3, 0.181043, 0.022222
48741, 3, 62, 3, 0.430677, 0.250000
48742, 4, 91, 4, 0.180031, 0.021739
48744, 5, 28, 5, 0.184289, 0.023810
48746, 3, 11, 3, 0.150190, 0.010000
48748, 6, 40, 6, 1.000000, 1.000000
48753, 8, 18, 7, 0.255958, 0.071429
48754, 9, 70, 9, 0.183169, 0.023256
48756, 7, 17, 7, 0.161555, 0.013889
48761, 6, 15, 5, 0.150190, 0.010000
48763, 3, 0, 3, 0.315465, 0.125000
48766, 11, 193, 11, 0.170707, 0.017544
48767, 3, 46, 3, 0.262650, 0.076923
48771, 8, 12, 8, 0.189200, 0.026316
48774, 14, 83, 14, 0.201849, 0.033333
48775, 5, 43, 5, 0.262650, 0.076923
48776, 5, 63, 3, 0.231378, 0.052632
48780, 3, 12, 3, 0.386853, 0.200000
48781, 3, 18, 3, 0.150190, 0.010000
48786, 3, 13, 3, 0.386853, 0.200000
48789, 8, 11, 8, 0.386853, 0.200000
48793, 13, 12, 12, 0.187902, 0.025641
48795, 21, 25, 2, 0.356207, 0.166667
48796, 13, 74, 13, 0.250000, 0.066667
48797, 4, 0, 2, 0.191959, 0.027778
48801, 4, 16, 4, 0.386853, 0.200000
48805, 8, 106, 8, 0.262650, 0.076923
48806, 9, 384, 7, 0.356207, 0.166667
48807, 5, 33, 5, 0.150190, 0.010000
48808, 4, 15, 4, 0.212746, 0.040000
48809, 12, 0, 12, 0.178104, 0.020833
48813, 19, 27, 16, 0.315465, 0.125000
48815, 4, 196, 4, 0.430677, 0.250000
48816, 4, 20, 4, 0.169294, 0.016949
48817, 5, 0, 5, 0.150190, 0.010000
48821, 5, 33, 5, 0.212746, 0.040000
48832, 6, 24, 6, 0.186652, 0.025000
48834, 10, 50, 10, 0.215338, 0.041667
48836, 3, 138, 3, 0.386853, 0.200000
48838, 3, 59, 3, 0.205847, 0.035714
48839, 21, 33, 20, 0.356207, 0.166667
48842, 6, 15, 6, 0.301030, 0.111111
48846, 6, 51, 6, 0.177184, 0.020408
48848, 7, 0, 7, 0.187902, 0.025641
48849, 9, 72, 9, 0.201849, 0.033333
48851, 6, 58, 6, 0.198240, 0.031250
48853, 4, 60, 4, 0.150190, 0.010000
48856, 12, 22, 12, 0.231378, 0.052632
48861, 4, 32, 4, 0.430677, 0.250000
48864, 6, 0, 6, 0.173765, 0.018868
48865, 6, 10, 6, 1.000000, 1.000000
48866, 6, 53, 6, 0.150190, 0.010000
48868, 4, 0, 4, 0.333333, 0.142857
48870, 7, 0, 7, 0.500000, 0.333333
48872, 4, 310, 4, 0.150190, 0.010000
48874, 3, 87, 3, 0.333333, 0.142857
48876, 4, 70, 4, 0.250000, 0.066667
48879, 10, 17, 10, 0.630930, 0.500000
48881, 4, 31, 4, 0.356207, 0.166667
48882, 3, 115, 3, 0.210310, 0.038462
48883, 3, 18, 3, 0.430677, 0.250000
48885, 3, 31, 3, 0.150190, 0.010000
48886, 3, 10, 3, 0.182088, 0.022727
48888, 4, 223, 4, 1.000000, 1.000000
48889, 3, 103, 3, 0.165443, 0.015385
48890, 4, 82, 3, 0.208015, 0.037037
48892, 4, 72, 4, 0.186652, 0.025000
48896, 4, 0, 4, 1.000000, 1.000000
48898, 14, 12, 14, 0.244651, 0.062500
48901, 5, 70, 2, 0.278943, 0.090909
48904, 3, 51, 3, 0.166667, 0.015873
48905, 8, 19, 8, 0.191959, 0.027778
48907, 7, 11, 7, 0.150190, 0.010000
48908, 4, 12, 4, 0.212746, 0.040000
48909, 21, 0, 21, 0.189200, 0.026316
48911, 4, 13, 4, 1.000000, 1.000000
48912, 6, 42, 6, 0.171442, 0.017857
48913, 6, 31, 6, 0.150190, 0.010000
48914, 3, 24, 3, 0.150190, 0.010000
48916, 8, 0, 8, 0.315465, 0.125000
48919, 17, 241, 13, 1.000000, 1.000000
48926, 4, 20, 4, 0.168613, 0.016667
48927, 7, 164, 7, 0.150190, 0.010000
48930, 12, 40, 12, 0.227670, 0.050000
48931, 7, 42, 6, 0.386853, 0.200000
48934, 5, 191, 5, 0.200000, 0.032258
48935, 7, 26, 7, 0.386853, 0.200000
48936, 9, 24, 9, 0.215338, 0.041667
48937, 11, 83, 9, 0.215338, 0.041667
48938, 3, 167, 3, 0.190551, 0.027027
48942, 7, 0, 7, 0.430677, 0.250000
48944, 10, 28, 10, 0.386853, 0.200000
48946, 6, 134, 6, 0.500000, 0.333333
48947, 13, 46, 13, 0.177184, 0.020408
48948, 7, 0, 7, 0.170707, 0.017544
48949, 3, 24, 3, 0.500000, 0.333333
48952, 4, 177, 4, 0.630930, 0.500000
48959, 3, 186, 3, 0.430677, 0.250000
48960, 4, 22, 3, 0.167949, 0.016393
48961, 4, 21, 4, 0.174583, 0.019231
48966, 3, 38, 3, 1.000000, 1.000000
48968, 7, 0, 7, 0.255958, 0.071429
48970, 9, 0, 9, 0.210310, 0.038462
48976, 3, 0, 2, 0.244651, 0.062500
48979, 3, 0, 3, 0.150190, 0.010000
48980, 4, 62, 4, 1.000000, 1.000000
48981, 7, 11, 5, 0.172970, 0.018519
48982, 7, 0, 7, 0.630930, 0.500000
48983, 4, 0, 4, 0.150190, 0.010000
48985, 11, 11, 10, 1.000000, 1.000000
48987, 7, 246, 7, 0.175425, 0.019608
48990, 4, 0, 4, 0.210310, 0.038462
48993, 4, 145, 4, 0.235409, 0.055556
48995, 9, 72, 9, 0.333333, 0.142857
48997, 8, 0, 8, 0.175425, 0.019608
48999, 4, 10, 4, 0.150190, 0.010000
49004, 5, 27, 5, 0.150190, 0.010000
49005, 10, 31, 10, 0.201849, 0.033333
49006, 3, 0, 3, 0.218104, 0.043478
49009, 10, 18, 9, 0.500000, 0.333333
49011, 12, 22, 12, 0.227670, 0.050000
49012, 3, 18, 3, 0.430677, 0.250000
49013, 5, 24, 5, 0.166667, 0.015873
49015, 8, 0, 8, 0.172195, 0.018182
49017, 7, 0, 7, 0.166048, 0.015625
49019, 3, 14, 3, 0.174583, 0.019231
49024, 7, 0, 7, 0.150190, 0.010000
49025, 3, 11, 2, 0.210310, 0.038462
49028, 3, 35, 3, 0.315465, 0.125000
49029, 3, 41, 2, 0.193426, 0.028571
49030, 3, 55, 3, 0.150190, 0.010000
49031, 3, 154, 3, 0.187902, 0.025641
49035, 6, 0, 6, 0.150190, 0.010000
49036, 8, 0, 8, 0.150190, 0.010000
49041, 9, 18, 9, 0.177184, 0.020408
49044, 4, 251, 4, 0.227670, 0.050000
49047, 3, 11, 3, 0.630930, 0.500000
49049, 3, 27, 3, 0.150190, 0.010000
49050, 9, 25, 9, 0.172195, 0.018182
49052, 14, 33, 14, 0.210310, 0.038462
49053, 3, 49, 3, 0.218104, 0.043478
49054, 6, 55, 6, 0.224244, 0.047619
49058, 4, 205, 3, 0.166667, 0.015873
49060, 4, 37, 4, 1.000000, 1.000000
49062, 8, 75, 8, 0.500000, 0.333333
49063, 9, 0, 9, 0.210310, 0.038462
49064, 7, 0, 6, 0.205847, 0.035714
49065, 3, 16, 3, 0.150190, 0.010000
49066, 9, 24, 9, 1.000000, 1.000000
49067, 7, 214, 7, 0.270238, 0.083333
49068, 4, 15, 4, 0.150190, 0.010000
49069, 4, 15, 4, 0.172195, 0.018182
49072, 29, 155, 28, 0.167949, 0.016393
49074, 9, 269, 6, 0.193426, 0.028571
49076, 14, 0, 14, 0.239812, 0.058824
49077, 4, 323, 4, 0.430677, 0.250000
49078, 11, 457, 11, 0.630930, 0.500000
49079, 9, 300, 9, 0.500000, 0.333333
49081, 7, 169, 7, 0.203795, 0.034483
49084, 6, 34, 6, 0.196562, 0.030303
49088, 6, 11, 6, 0.231378, 0.052632
49095, 7, 22, 6, 0.430677, 0.250000
49097, 11, 194, 7, 0.150190, 0.010000
49098, 5, 73, 5, 0.187902, 0.025641
49099, 4, 276, 4, 0.356207, 0.166667
49100, 6, 17, 5, 0.250000, 0.066667
49102, 4, 17, 4, 0.150190, 0.010000
49103, 26, 32, 26, 1.000000, 1.000000
49105, 8, 19, 8, 0.278943, 0.090909
49106, 3, 15, 3, 0.301030, 0.111111
49107, 6, 27, 6, 0.164272, 0.014925
49109, 4, 13, 4, 1.000000, 1.000000
49110, 6, 341, 6, 0.356207, 0.166667
49113, 7, 0, 7, 0.176291, 0.020000
49114, 3, 39, 3, 0.150190, 0.010000
49115, 5, 90, 5, 0.172195, 0.018182
49116, 7, 71, 7, 0.500000, 0.333333
49117, 5, 56, 5, 0.170707, 0.017544
49119, 3, 35, 3, 1.000000, 1.000000
49121, 6, 28, 6, 0.430677, 0.250000
49124, 3, 11, 2, 0.270238, 0.083333
49131, 3, 34, 3, 1.000000, 1.000000
49135, 3, 69, 3, 0.175425, 0.019608
49136, 4, 38, 4, 0.430677, 0.250000
49140, 5, 34, 5, 1.000000, 1.000000
49142, 9, 199, 7, 0.170707, 0.017544
49146, 3, 153, 3, 0.630930, 0.500000
49158, 5, 0, 5, 0.289065, 0.100000
49160, 18, 20, 18, 0.255958, 0.071429
49161, 5, 211, 5, 0.630930, 0.500000
49163, 19, 94, 15, 0.150190, 0.010000
49166, 10, 60, 9, 0.163706, 0.014706
49168, 5, 39, 5, 0.301030, 0.111111
49169, 3, 42, 3, 0.215338, 0.041667
49171, 3, 0, 3, 0.500000, 0.333333
49173, 18, 66, 17, 0.224244, 0.047619
49174, 4, 11, 4, 0.239812, 0.058824
49179, 5, 52, 5, 0.150190, 0.010000
49180, 10, 517, 10, 0.315465, 0.125000
49181, 3, 25, 3, 1.000000, 1.000000
49189, 5, 0, 5, 0.150190, 0.010000
49192, 4, 80, 4, 0.174583, 0.019231
49193, 6, 94, 6, 0.270238, 0.083333
49194, 7, 14, 7, 0.205847, 0.035714
49200, 5, 0, 5, 1.000000, 1.000000
49202, 4, 29, 4, 0.227670, 0.050000
49205, 3, 0, 3, 0.203795, 0.034483
49206, 6, 11, 6, 0.250000, 0.066667
49211, 12, 59, 12, 0.231378, 0.052632
49212, 15, 243, 15, 0.150190, 0.010000
49216, 3, 57, 3, 0.333333, 0.142857
49217, 6, 18, 6, 1.000000, 1.000000
49221, 6, 154, 6, 0.150190, 0.010000
49235, 5, 40, 5, 0.190551, 0.027027
49237, 5, 40, 5, 0.150190, 0.010000
49240, 4, 10, 4, 1.000000, 1.000000
49241, 4, 99, 4, 0.174583, 0.019231
49247, 8, 103, 8, 0.208015, 0.037037
49248, 8, 103, 8, 1.000000, 1.000000
49250, 3, 111, 3, 1.000000, 1.000000
49253, 5, 15, 5, 0.218104, 0.043478
49254, 3, 43, 3, 0.270238, 0.083333
49259, 3, 38, 3, 0.235409, 0.055556
49261, 8, 0, 8, 0.182088, 0.022727
49263, 4, 40, 4, 0.315465, 0.125000
49264, 13, 233, 12, 0.215338, 0.041667
49266, 4, 10, 4, 0.185449, 0.024390
49267, 3, 43, 3, 1.000000, 1.000000
49271, 3, 20, 1, 0.200000, 0.032258
49272, 3, 0, 3, 0.630930, 0.500000
49277, 17, 338, 16, 0.278943, 0.090909
49278, 7, 10, 7, 0.150190, 0.010000
49279, 10, 62, 10, 0.150190, 0.010000
49284, 8, 25, 8, 0.165443, 0.015385
49285, 13, 0, 13, 0.500000, 0.333333
49286, 4, 26, 4, 0.315465, 0.125000
49288, 30, 164, 30, 0.185449, 0.024390
49289, 3, 0, 3, 0.150190, 0.010000
49292, 3, 32, 3, 0.150190, 0.010000
49294, 11, 15, 11, 0.255958, 0.071429
49297, 6, 176, 6, 0.191959, 0.027778
49298, 6, 88, 6, 0.315465, 0.125000
49301, 7, 83, 7, 0.244651, 0.062500
49302, 8, 37, 8, 0.630930, 0.500000
49303, 3, 17, 3, 0.210310, 0.038462
49304, 6, 23, 6, 0.250000, 0.066667
49306, 10, 16, 10, 0.500000, 0.333333
49307, 3, 129, 3, 1.000000, 1.000000
49309, 7, 38, 7, 0.178104, 0.020833
49310, 4, 0, 4, 0.150190, 0.010000
49312, 6, 42, 6, 0.205847, 0.035714
49313, 5, 30, 3, 0.150190, 0.010000
49316, 5, 57, 5, 0.235409, 0.055556
49318, 5, 25, 5, 0.168613, 0.016667
49320, 5, 0, 5, 0.205847, 0.035714
49323, 3, 0, 3, 0.205847, 0.035714
49328, 3, 310, 3, 0.630930, 0.500000
49331, 3, 0, 3, 0.239812, 0.058824
49332, 13, 0, 13, 0.218104, 0.043478
49337, 14, 55, 13, 1.000000, 1.000000
49338, 8, 21, 8, 0.208015, 0.037037
49340, 9, 50, 9, 0.224244, 0.047619
49341, 4, 22, 4, 0.255958, 0.071429
49343, 4, 29, 4, 0.235409, 0.055556
49345, 3, 42, 3, 0.500000, 0.333333
49348, 6, 0, 6, 0.315465, 0.125000
49350, 7, 146, 7, 0.150190, 0.010000
49351, 6, 95, 6, 0.185449, 0.024390
49352, 7, 17, 7, 0.189200, 0.026316
49354, 5, 132, 5, 0.150190, 0.010000
49355, 13, 32, 13, 0.200000, 0.032258
49356, 7, 0, 7, 0.176291, 0.020000
49359, 7, 81, 7, 0.221065, 0.045455
49361, 3, 0, 3, 0.150190, 0.010000
49362, 6, 28, 6, 0.333333, 0.142857
49365, 7, 36, 7, 0.212746, 0.040000
49372, 3, 39, 3, 0.212746, 0.040000
49376, 4, 135, 4, 0.221065, 0.045455
49377, 9, 34, 9, 0.215338, 0.041667
49381, 3, 0, 3, 0.170707, 0.017544
49382, 11, 88, 11, 0.171442, 0.017857
49383, 12, 37, 12, 0.356207, 0.166667
49384, 6, 539, 6, 0.630930, 0.500000
49388, 3, 27, 3, 0.270238, 0.083333
49390, 16, 176, 16, 0.150190, 0.010000
49391, 6, 81, 6, 0.196562, 0.030303
49392, 8, 18, 8, 0.500000, 0.333333
49394, 4, 16, 4, 0.278943, 0.090909
49395, 6, 44, 6, 0.187902, 0.025641
49396, 3, 0, 3, 0.196562, 0.030303
49398, 9, 45, 9, 0.430677, 0.250000
49399, 3, 11, 3, 0.356207, 0.166667
49404, 3, 25, 3, 0.166048, 0.015625
49405, 6, 227, 6, 0.171442, 0.017857
49408, 5, 125, 4, 0.186652, 0.025000
49410, 4, 258, 4, 0.301030, 0.111111
49411, 12, 47, 12, 0.239812, 0.058824
49413, 3, 16, 3, 0.150190, 0.010000
49416, 8, 132, 8, 0.150190, 0.010000
49419, 9, 29, 9, 1.000000, 1.000000
49421, 6, 316, 6, 0.210310, 0.038462
49423, 7, 0, 7, 0.169992, 0.017241
49425, 6, 23, 6, 0.172970, 0.018519
49431, 11, 0, 11, 0.150190, 0.010000
49432, 4, 0, 4, 0.150190, 0.010000
49434, 8, 63, 8, 0.630930, 0.500000
49435, 17, 408, 17, 0.430677, 0.250000
49438, 9, 0, 9, 0.386853, 0.200000
49441, 7, 11, 7, 0.189200, 0.026316
49446, 5, 10, 5, 0.430677, 0.250000
49447, 3, 130, 3, 0.169992, 0.017241
49449, 3, 101, 3, 0.181043, 0.022222
49452, 17, 13, 17, 0.630930, 0.500000
49455, 10, 57, 10, 1.000000, 1.000000
49457, 8, 11, 8, 0.333333, 0.142857
49459, 11, 0, 11, 0.356207, 0.166667
49460, 6, 17, 6, 0.262650, 0.076923
49463, 3, 58, 3, 0.191959, 0.027778
49464, 5, 28, 5, 0.167949, 0.016393
49469, 3, 37, 3, 0.150190, 0.010000
49471, 5, 229, 5, 0.315465, 0.125000
49474, 7, 0, 4, 0.218104, 0.043478
49480, 3, 340, 3, 0.191959, 0.027778
49481, 4, 159, 4, 0.239812, 0.058824
49482, 9, 0, 9, 0.150190, 0.010000
49483, 3, 35, 3, 0.178104, 0.020833
49489, 3, 36, 3, 0.386853, 0.200000
49492, 8, 15, 8, 0.189200, 0.026316
49493, 9, 190, 6, 0.181043, 0.022222
49494, 3, 23, 3, 0.183169, 0.023256
49496, 3, 0, 3, 0.167949, 0.016393
49497, 8, 71, 8, 0.210310, 0.038462
49498, 4, 13, 4, 0.150190, 0.010000
49500, 10, 71, 10, 0.185449, 0.024390
49501, 28, 0, 26, 0.171442, 0.017857
49506, 6, 20, 6, 0.176291, 0.020000
49507, 3, 254, 3, 0.193426, 0.028571
49510, 3, 26, 3, 0.386853, 0.200000
49511, 6, 339, 6, 0.150190, 0.010000
49512, 5, 74, 5, 0.630930, 0.500000
49513, 6, 26, 6, 0.150190, 0.010000
49516, 3, 19, 3, 0.278943, 0.090909
49518, 3, 20, 3, 0.301030, 0.111111
49521, 17, 15, 16, 1.000000, 1.000000
49531, 14, 535, 14, 0.178104, 0.020833
49532, 3, 0, 3, 0.500000, 0.333333
49534, 3, 47, 3, 0.630930, 0.500000
49538, 5, 87, 5, 1.000000, 1.000000
49539, 5, 0, 5, 0.262650, 0.076923
49540, 4, 0, 4, 0.386853, 0.200000
49542, 11, 15, 11, 0.200000, 0.032258
49544, 5, 93, 5, 0.150190, 0.010000
49546, 3, 15, 3, 0.150190, 0.010000
49547, 6, 132, 6, 0.187902, 0.025641
49548, 15, 40, 14, 0.150190, 0.010000
49552, 9, 90, 9, 0.162077, 0.014085
49554, 22, 61, 20, 0.301030, 0.111111
49555, 8, 0, 8, 0.356207, 0.166667
49556, 4, 0, 4, 0.203795, 0.034483
49557, 8, 100, 8, 0.215338, 0.041667
49558, 5, 300, 5, 0.150190, 0.010000
49559, 8, 50, 5, 0.174583, 0.019231
49560, 3, 55, 3, 0.169294, 0.016949
49561, 4, 40, 4, 0.174583, 0.019231
49562, 6, 17, 6, 0.150190, 0.010000
49567, 5, 0, 5, 0.172195, 0.018182
49571, 7, 14, 7, 0.200000, 0.032258
49574, 5, 342, 5, 0.208015, 0.037037
49575, 13, 18, 13, 0.235409, 0.055556
49582, 4, 94, 4, 0.150190, 0.010000
49585, 3, 23, 3, 0.172970, 0.018519
49589, 3, 25, 3, 0.198240, 0.031250
49590, 5, 28, 5, 1.000000, 1.000000
49592, 3, 115, 3, 0.500000, 0.333333
49595, 9, 44, 9, 0.196562, 0.030303
49603, 8, 0, 8, 0.173765, 0.018868
49605, 3, 61, 3, 0.500000, 0.333333
49609, 6, 10, 6, 0.356207, 0.166667
49610, 3, 25, 2, 0.212746, 0.040000
49615, 6, 0, 5, 1.000000, 1.000000
49620, 4, 24, 4, 0.255958, 0.071429
49622, 8, 0, 7, 1.000000, 1.000000
49624, 6, 23, 6, 0.183169, 0.023256
49626, 18, 33, 18, 0.196562, 0.030303
49627, 3, 16, 3, 0.174583, 0.019231
49631, 11, 21, 11, 0.166667, 0.015873
49633, 11, 182, 11, 0.193426, 0.028571
49640, 3, 29, 3, 0.301030, 0.111111
49645, 3, 13, 2, 0.150190, 0.010000
49649, 4, 28, 4, 0.172195, 0.018182
49650, 18, 18, 17, 0.500000, 0.333333
49652, 11, 51, 11, 0.203795, 0.034483
49653, 7, 67, 7, 0.150190, 0.010000
49654, 4, 13, 4, 0.150190, 0.010000
49656, 10, 16, 7, 0.164272, 0.014925
49661, 12, 94, 12, 1.000000, 1.000000
49663, 4, 33, 4, 0.278943, 0.090909
49664, 9, 14, 9, 0.386853, 0.200000
49667, 8, 45, 8, 0.227670, 0.050000
49668, 5, 0, 5, 0.231378, 0.052632
49670, 3, 25, 3, 0.244651, 0.062500
49671, 8, 33, 8, 0.250000, 0.066667
49676, 9, 0, 9, 0.163151, 0.014493
49677, 13, 167, 13, 1.000000, 1.000000
49678, 5, 21, 5, 0.171442, 0.017857
49679, 9, 51, 9, 0.150190, 0.010000
49681, 4, 0, 4, 0.150190, 0.010000
49682, 5, 0, 5, 0.630930, 0.500000
49685, 4, 11, 4, 0.198240, 0.031250
49688, 5, 34, 5, 0.270238, 0.083333
49691, 5, 15, 5, 1.000000, 1.000000
49692, 11, 33, 6, 0.187902, 0.025641
49694, 7, 16, 7, 0.150190, 0.010000
49696, 5, 0, 5, 0.500000, 0.333333
49699, 5, 272, 5, 0.163706, 0.014706
49702, 9, 13, 9, 0.386853, 0.200000
49703, 7, 107, 7, 0.171442, 0.017857
49704, 3, 179, 3, 0.150190, 0.010000
49707, 4, 20, 4, 0.215338, 0.041667
49710, 3, 68, 3, 0.175425, 0.019608
49711, 8, 63, 8, 0.170707, 0.017544
49712, 4, 202, 3, 0.167949, 0.016393
49713, 6, 174, 6, 1.000000, 1.000000
49721, 3, 44, 3, 0.630930, 0.500000
49722, 15, 0, 15, 0.167300, 0.016129
49723, 7, 36, 4, 0.150190, 0.010000
49724, 8, 13, 7, 0.203795, 0.034483
49725, 9, 137, 7, 0.186652, 0.025000
49726, 14, 0, 14, 0.169294, 0.016949
49727, 4, 17, 4, 0.174583, 0.019231
49728, 7, 38, 7, 0.187902, 0.025641
49730, 3, 27, 3, 0.163151, 0.014493
49732, 6, 497, 4, 0.630930, 0.500000
49737, 9, 13, 9, 0.150190, 0.010000
49738, 8, 39, 7, 0.176291, 0.020000
49739, 5, 21, 5, 0.150190, 0.010000
49742, 19, 54, 19, 0.231378, 0.052632
49744, 4, 55, 4, 1.000000, 1.000000
49747, 3, 13, 3, 0.270238, 0.083333
49752, 4, 21, 4, 1.000000, 1.000000
49753, 5, 192, 5, 0.169992, 0.017241
49756, 6, 21, 3, 0.193426, 0.028571
49760, 6, 14, 2, 0.161555, 0.013889
49762, 4, 63, 3, 0.189200, 0.026316
49765, 8, 168, 8, 0.235409, 0.055556
49768, 6, 0, 6, 0.180031, 0.021739
49769, 12, 113, 12, 0.500000, 0.333333
49771, 5, 25, 5, 1.000000, 1.000000
49773, 3, 51, 3, 0.250000, 0.066667
49778, 4, 35, 4, 0.150190, 0.010000
49780, 5, 57, 5, 1.000000, 1.000000
49783, 6, 11, 6, 0.630930, 0.500000
49786, 13, 0, 13, 0.172970, 0.018519
49790, 20, 37, 19, 1.000000, 1.000000
49792, 5, 91, 5, 0.227670, 0.050000
49794, 4, 96, 4, 0.250000, 0.066667
49795, 13, 82, 13, 0.630930, 0.500000
49796, 8, 194, 8, 0.356207, 0.166667
49799, 3, 43, 3, 0.150190, 0.010000
49801, 10, 16, 10, 0.150190, 0.010000
49804, 4, 17, 4, 0.386853, 0.200000
49805, 6, 33, 6, 0.198240, 0.031250
49806, 3, 47, 3, 0.218104, 0.043478
49808, 6, 33, 6, 0.386853, 0.200000
49810, 27, 10, 27, 1.000000, 1.000000
49811, 15, 75, 15, 1.000000, 1.000000
49812, 3, 0, 3, 0.150190, 0.010000
49814, 3, 63, 3, 0.630930, 0.500000
49819, 13, 0, 13, 0.190551, 0.027027
49820, 4, 18, 4, 0.198240, 0.031250
49822, 4, 32, 4, 0.165443, 0.015385
49823, 8, 79, 6, 0.315465, 0.125000
49825, 6, 29, 6, 0.244651, 0.062500
49826, 6, 0, 6, 0.162077, 0.014085
49827, 3, 11, 3, 0.630930, 0.500000
49829, 10, 21, 10, 0.224244, 0.047619
49833, 3, 61, 1, 0.224244, 0.047619
49836, 8, 22, 8, 0.186652, 0.025000
49837, 3, 56, 3, 0.150190, 0.010000
49839, 4, 63, 4, 1.000000, 1.000000
49840, 5, 32, 5, 0.210310, 0.038462
49844, 3, 16, 3, 0.150190, 0.010000
